Price Date;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC
Price Date;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP
Price Date;01/01/2020;01/02/2020;01/03/2020;01/04/2020;01/05/2020;01/06/2020;01/07/2020;01/08/2020;01/09/2020;01/10/2020;01/11/2020;01/12/2020;01/01/2021;01/02/2021;01/03/2021;01/04/2021;01/05/2021;01/06/2021;01/07/2021;01/08/2021;01/09/2021;01/10/2021;01/11/2021;01/12/2021;01/01/2022;01/02/2022;01/03/2022;01/04/2022;01/05/2022;01/06/2022;01/07/2022;01/08/2022;01/09/2022;01/10/2022;01/11/2022;01/12/2022;01/01/2023;01/02/2023;01/03/2023;01/04/2023;01/05/2023;01/06/2023;01/07/2023;01/08/2023;01/09/2023;01/10/2023;01/11/2023;01/12/2023;01/01/2024;01/02/2024;01/03/2024;01/04/2024;01/05/2024;01/06/2024;01/07/2024;01/08/2024;01/09/2024;01/10/2024;01/11/2024;01/12/2024
08/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104,9925;101,21;101,8203354;102,0683329;102,7413317;102,7097136;103,5810696;104,8542168;103,5810752;102,3511764;97,39774843;55,02488072;51,67840432;50,59808795;50,63460112;51,67904771;53,09206486;54,2846736;55,28755868;56,13068103;56,44868956;56,1478065;54,96928537;35,35033196;35,0938981;34,673897;35,03950743;35,8753741;37,59948426;39,19519921;41,05981789;41,94670862
09/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,5785;74,05;74,112;76,09;78,158;83,52117646;79,75896556;80,32885798;76,4179503;78,3007389;78,7113108;67,34399953;63,50629149;63,21970898;59,96318697;61,75148122;63,78311977;66,66831571;68,29580965;68,66208668;77,77262355;74,01156474;71,9750655;57,31493981;56,49048725;54,64908172;54,73497638;55,25878521;56,89911835;58,79136009;60,98044495;62,48155244
10/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69,331;70;79,003;81,197;83,772;89,56160312;83,24659274;83,86280414;81,64727072;82,5451351;82,53659418;69,63974103;61,92255913;61,25969984;59,19583275;60,98546076;63,21544862;65,38382825;66,92488241;67,58354722;77,04767056;73,61409627;71,60333412;57,86545717;56,90455661;53,58344388;54,02209848;54,9143724;56,8769892;58,92669597;60,97132301;62,43796233
11/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69,7365;70,35;73,311;76,179;78,687;86,00819757;80,11549695;80,67130548;78,64929886;79,88175406;79,97494708;69,8500767;61,57078122;61,12514207;58,71511669;60,6858974;62,480652;65,24711912;66,78362405;67,44759074;77,12970445;73,6955399;71,52923533;57,77461612;56,80108751;53,48443996;53,91746155;54,80703429;56,8524973;58,51837219;60,54815701;61,99385437
12/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81,515;81;82,847;82,929;82,897;92,82477414;86,32666241;87,03556345;87,88000344;89,64348227;90,01051429;71,2416168;62,62070733;61,88167587;58,3459917;60,34468944;62,37542138;64,22047481;65,71740581;66,36601686;76,71780021;72,40767319;70,56176995;57,6374868;57,50728348;54,3468806;54,49883119;55,76857832;57,86874011;58,89110577;60,92796515;62,37788523
13/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77,6655;74,65;73,523;73,893;74,014;87,10332242;81,00573558;81,670942;84,16980347;85,85883011;86,21036642;65,90788553;57,93240799;57,24870648;53,7530828;55,59444606;57,46532183;59,16513542;60,54423026;61,14178362;73,51468951;69,38451831;67,61568495;55,23101464;55,10624755;52,07779736;52,22340373;53,44013655;55,45261269;56,43229269;58,3841094;59,77349263
14/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104,9925;101,21;101,8203354;102,0683329;102,7413317;102,7097136;103,5810696;104,8542168;103,5810752;102,3511764;97,39774843;55,02488072;51,67840432;50,59808795;50,63460112;51,67904771;53,09206486;54,2846736;55,28755868;56,13068103;56,44868956;56,1478065;54,96928537;35,35033196;35,0938981;34,673897;35,03950743;35,8753741;37,59948426;39,19519921;41,05981789;41,94670862
15/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104,9925;101,21;101,8203354;102,0683329;102,7413317;102,7097136;103,5810696;104,8542168;103,5810752;102,3511764;97,39774843;55,02488072;51,67840432;50,59808795;50,63460112;51,67904771;53,09206486;54,2846736;55,28755868;56,13068103;56,44868956;56,1478065;54,96928537;35,35033196;35,0938981;34,673897;35,03950743;35,8753741;37,59948426;39,19519921;41,05981789;41,94670862
16/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,836;72,5;69,312;69,557;69,55;80,569004;74,92884602;75,54414998;77,71415406;79,27363586;79,59821007;67,09910371;58,9794775;58,28341879;55,59544133;57,49991634;59,43491539;61,19298919;62,61935178;63,23738596;73,53834249;69,40684242;67,63743995;55,24878493;55,1239777;52,09455312;52,24020634;53,45733064;55,47045428;56,45044949;58,40289419;59,79272444
17/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,891;69;73,682;74,034;74,368;83,74160849;79,45297127;80,09342023;83,63851607;84,76604736;84,83443656;67,57083625;59,04502224;57,77014151;55,50223712;57,29246767;59,57451938;61,347557;62,89706639;62,87315244;74,58307962;71,35573932;68,85641037;56,42438066;54,99742706;51,97137781;52,11816754;52,82409523;54,58336042;55,799054;57,87744407;59,5494639
18/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,2875;74,5;76,326;77,63;78,598;82,20403259;77,99413885;78,62282855;78,86174844;79,9248841;79,98936745;66,06906667;57,73273985;56,48619349;56,54485231;58,36871253;60,69363281;62,49997712;64,0785942;64,05423103;72,71865999;69,57199639;67,13514539;55,01389019;53,62260742;50,67220302;50,81532332;51,5036043;53,21889158;54,40419538;56,43063008;58,06085294
19/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,09;73;76,055;76,899;77,395;77,36795343;78,10074594;78,52230064;76,39518418;77,29359812;77,37121769;64,01452876;61,07594572;58,99252552;58,91836016;60,11128623;61,94972036;63,92161839;65,70298516;66,40902971;71,21064401;70,2989712;69,06195117;52,72641697;52,05944842;50,25850788;50,83033305;51,78928185;53,72214071;55,42568707;57,50323444;58,83338323
20/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71,5885;71,5;76,345;77,285;78,45;78,0240309;78,80207022;79,31289888;76,80347191;77,83068113;77,70384696;66,03852019;63,84008615;61,58739366;60,98289961;62,35314693;64,24252906;65,61108663;67,37970274;68,12263502;73,20074907;72,29532962;71,0874362;53,23431844;52,53749837;50,73983835;51,30033883;52,11672804;54,07258627;55,86233171;58,02308359;59,36576151
21/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104,9925;101,21;101,8203354;102,0683329;102,7413317;102,7097136;103,5810696;104,8542168;103,5810752;102,3511764;97,39774843;55,02488072;51,67840432;50,59808795;50,63460112;51,67904771;53,09206486;54,2846736;55,28755868;56,13068103;56,44868956;56,1478065;54,96928537;35,35033196;35,0938981;34,673897;35,03950743;35,8753741;37,59948426;39,19519921;41,05981789;41,94670862
22/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104,9925;101,21;101,8203354;102,0683329;102,7413317;102,7097136;103,5810696;104,8542168;103,5810752;102,3511764;97,39774843;55,02488072;51,67840432;50,59808795;50,63460112;51,67904771;53,09206486;54,2846736;55,28755868;56,13068103;56,44868956;56,1478065;54,96928537;35,35033196;35,0938981;34,673897;35,03950743;35,8753741;37,59948426;39,19519921;41,05981789;41,94670862
23/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73,709;73,44;72,77;73,585;74,85;73,41329308;74,36025827;74,78144866;72,61435566;73,77184669;72,77879765;64,12400003;62,38830988;60,15369009;60,27528486;61,89937249;63,74000096;64,52814362;66,33655333;67,01364474;72,79988585;71,85119845;69,57999924;51,75564579;51,50743868;49,79759498;50,51801336;51,49166829;53,10766956;54,9344001;56,87241659;57,5840691
24/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,522;74;75,242;75,751;76,683;74,88460474;77,45153243;78,10886283;75,87004255;76,66211984;74,90083761;65,31902121;64,00386752;60,70611127;59,95192558;61,71842559;63,88299469;66,41632334;68,05614981;68,93618099;71,51531846;71,60323484;69,15030164;52,2177959;51,90748122;50,88309843;51,35947518;51,7903672;53,38596977;55,43184005;57,55420325;59,08091406
25/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,575;77;79,594;79,981;80,83;76,86631032;80,11165202;80,61903766;82,37369182;83,30909357;81,48421461;67,1076644;65,63066138;62,40267422;60,60090747;62,34255211;64,51066709;66,79456962;68,44821631;69,35508741;72,98319449;73,0793099;70,58517545;53,3342586;53,00057859;51,93918452;52,50490364;52,95381748;54,60668176;56,87592817;59,10311874;60,63384865
26/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,7615;74;77,6;77,811;78,619;77,7490105;80,63480947;81,04618003;78,7363536;79,81100727;78,12563913;68,16962049;66,63134706;63,36703245;62,10336583;63,73008036;65,86857295;69,05941134;70,74851707;71,72905245;73,29943662;73,53146907;70,94948769;53,49019467;53,18049199;52,11151997;52,73997322;53,21171981;54,86202112;57,00348685;59,20096931;60,73122969
27/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71,9815;74,5;78,37;79,172;80,949;78,81978154;81,85313053;82,32708793;81,96274059;83,1118303;80,92542911;68,19839624;66,77961874;63,63698502;63,15691308;64,8444773;66,95087285;69,74499604;71,41274731;72,49899343;73,70722606;73,94585058;71,37149742;53,63117107;53,30431886;52,2326346;52,65182344;53,05969793;54,62186323;56,65579818;58,86232555;60,38779306
28/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104,9925;101,21;101,8203354;102,0683329;102,7413317;102,7097136;103,5810696;104,8542168;103,5810752;102,3511764;97,39774843;55,02488072;51,67840432;50,59808795;50,63460112;51,67904771;53,09206486;54,2846736;55,28755868;56,13068103;56,44868956;56,1478065;54,96928537;35,35033196;35,0938981;34,673897;35,03950743;35,8753741;37,59948426;39,19519921;41,05981789;41,94670862
29/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104,9925;101,21;101,8203354;102,0683329;102,7413317;102,7097136;103,5810696;104,8542168;103,5810752;102,3511764;97,39774843;55,02488072;51,67840432;50,59808795;50,63460112;51,67904771;53,09206486;54,2846736;55,28755868;56,13068103;56,44868956;56,1478065;54,96928537;35,35033196;35,0938981;34,673897;35,03950743;35,8753741;37,59948426;39,19519921;41,05981789;41,94670862
30/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,0275;78,7;79;77,118;76,442;79,94122219;84,62164192;85,63113589;83,35344697;84,7094687;82,57808433;70,2662652;68,75239913;65,47333567;64,09458435;65,92234256;68,10433009;70,3052853;72,04791224;73,19254546;74,0367544;74,2370995;71,67263326;53,55082465;53,23853711;52,17182298;52,5795961;52,96003847;54,52127608;56,44990405;58,52934213;60,06417129
31/05/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82,48;80,5;78,5;80,328;83,26;83,48869296;85,51119989;86,18310715;84,24371971;84,93080041;84,86247987;72,83379364;71,37940925;68,42679711;66,65267075;68,82719034;71,07019917;73,39726046;75,11076406;76,21291523;76,77863875;76,97161557;74,1343228;55,52756253;55,52305398;54,71905342;55,19740409;55,59511845;56,77589113;58,34385689;60,22679485;61,57868754
01/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,8765;74,95;73,044;75,545;75,72518294;76,75601984;77,01879722;81,53409703;81,47654179;78,84936118;70,44562817;69,97162969;67,62074214;65,90601078;68,09928147;69,76446188;73,36560462;74,56174326;75,40089799;76,58576675;75,71363434;72,47824992;55,39517647;55,64105879;54,73061567;55,42904724;55,87050714;57,02483074;58,22710465;60,0729295;61,4190788
02/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,7;74,54;72,015;75,513;80,78243732;81,88211794;82,16244474;83,17954451;83,12082775;80,44062774;73,16203012;72,66975413;70,22821574;68,43316553;70,71053681;72,43956828;76,17879622;77,4208006;78,29213257;78,36139088;77,46903826;74,15864217;56,67950142;56,93108448;55,99953293;56,71415748;57,16585253;58,34693888;59,57708723;61,46570713;62,8430666
03/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,016;74,63;71,269;74,224;77,39527784;79,86797262;80,46574955;78,64700294;79,53291664;80,82708042;73,71113684;72,53820331;69,65765985;68,08803698;70,5729728;72,69967569;76,00053031;77,89206477;79,13671945;79,75442231;79,5380076;76,37876469;55,49578197;57,3387601;56,38827578;57,17169309;57,61577389;58,79778182;60,23763704;62,14616376;63,54893795
04/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,016;74,63;71,269;74,224;77,39527784;79,86797262;80,46574955;78,64700294;79,53291664;80,82708042;73,71113684;72,53820331;69,65765985;68,08803698;70,5729728;72,69967569;76,00053031;77,89206477;79,13671945;79,75442231;79,5380076;76,37876469;55,49578197;57,3387601;56,38827578;57,17169309;57,61577389;58,79778182;60,23763704;62,14616376;63,54893795
05/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,016;74,63;71,269;74,224;77,39527784;79,86797262;80,46574955;78,64700294;79,53291664;80,82708042;73,71113684;72,53820331;69,65765985;68,08803698;70,5729728;72,69967569;76,00053031;77,89206477;79,13671945;79,75442231;79,5380076;76,37876469;55,49578197;57,3387601;56,38827578;57,17169309;57,61577389;58,79778182;60,23763704;62,14616376;63,54893795
06/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74,825;73;68,991;72,42;77,63068844;80,11809102;80,71822054;78,72544481;79,60835076;80,90720444;72,78755189;71,62903256;68,78441556;66,78706326;69,22715713;71,31683446;74,55462151;76,41365162;77,63067202;79,45864005;79,25252163;76,12373944;55,38396037;57,22589395;56,27928328;57,06144495;57,50235055;58,68910043;60,06088566;61,95722263;63,36495706
07/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,304;69,9;68,717;73,198;77,48848245;80,09003855;80,954479;79,43375831;80,30309856;81,53514313;71,39264722;71,15071186;68,64764092;65,2412194;67,32133782;69,52956242;72,90767959;74,66939292;75,81180785;78,14699551;78,12735978;74,53626323;56,60208869;56,69627326;55,77172547;56,56396549;57,02790262;58,16396302;59,40080431;61,234656;62,62400262
08/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,725;71,5;68,923;73,327;74,7091744;79,03903371;80,25179189;77,86247991;78,57300053;78,90851956;72,27616832;70,19247246;64,89435922;62,57762443;64,31919594;71,72044587;74,78129541;76,44011593;78,16232243;75,12492823;76,27862645;76,28508651;57,13127291;57,34412744;56,72800054;57,20946568;57,99055518;59,50315439;61,40144148;63,17656503;64,63077614
09/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79,4865;79,41;77,825;81,593;80,45837534;85,01959092;86,52203375;85,07635445;85,6166329;87,30701265;74,12081469;71,82958949;66,25459582;62,07606675;64,23231068;71,68793968;74,720241;76,42042686;78,37801504;74,06388596;75,10854112;75,14291959;56,49035883;56,72510475;56,12446721;56,60870548;57,39535577;58,94190404;60,91669071;62,7023533;64,14771325
10/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,2335;78,09;75,721;79,847;82,7734693;87,46592843;89,01160227;86,4306513;86,97953023;88,69681846;73,94896464;71,66305167;66,10098369;60,8019185;62,91390424;70,21650202;73,18656355;74,85185208;76,7692596;73,54431715;74,5816439;74,6157812;56,09407084;56,32716998;55,730746;56,21158728;56,9927191;58,52841811;60,48935136;62,26248727;63,69770781
11/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,016;74,63;71,269;74,224;77,39527784;79,86797262;80,46574955;78,64700294;79,53291664;80,82708042;73,71113684;72,53820331;69,65765985;68,08803698;70,5729728;72,69967569;76,00053031;77,89206477;79,13671945;79,75442231;79,5380076;76,37876469;55,49578197;57,3387601;56,38827578;57,17169309;57,61577389;58,79778182;60,23763704;62,14616376;63,54893795
12/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,016;74,63;71,269;74,224;77,39527784;79,86797262;80,46574955;78,64700294;79,53291664;80,82708042;73,71113684;72,53820331;69,65765985;68,08803698;70,5729728;72,69967569;76,00053031;77,89206477;79,13671945;79,75442231;79,5380076;76,37876469;55,49578197;57,3387601;56,38827578;57,17169309;57,61577389;58,79778182;60,23763704;62,14616376;63,54893795
13/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79,9375;79,66;76,269;80,376;83,47771929;87,39854764;88,81273307;86,38023809;86,73936558;89,01739633;75,11249575;72,38844165;66,77106261;61,63995723;63,70228954;71,06586575;73,34936067;75,02519536;77,04433145;73,96115479;74,95303109;74,86332077;56,28240289;56,50573145;55,89951444;56,40815601;57,1963671;58,77909848;61,1234335;62,9438871;64,40790236
14/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87,58;90;83;90,896;90,82057218;96,25052917;97,33789865;96,08750918;95,39590744;94,93258339;76,74031542;74,57888952;70,52479506;64,05393968;68,10624002;71,65940081;74,39887673;76,35906097;78,05848179;74,84478976;75,79476843;75,54598202;57,68493009;57,91992765;56,85393163;57,40721957;58,21303566;59,98852152;61,97291455;63,9782433;65,40773584
15/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102,695;95,5;109,749;110,058;108,1863603;111,9650174;112,8096223;110,4768124;109,7389338;109,6312538;82,00882858;79,3337596;75,33041182;66,44282854;71,48130877;75,10606111;77,97472645;79,84639018;81,65668495;77,64620789;78,65366077;78,47939042;59,87266179;60,16296879;59,07916917;59,63577564;60,4873008;62,31808171;64,33953793;66,42552052;67,91172457
16/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123,4735;105,5;114,45;115,154;129,842638;131,8298654;131,6274966;111,0648724;110,3079623;109,2481653;83,21326533;80,94276983;76,57296484;67,90507274;71,05869544;74,42019376;77,55691232;79,37413977;81,19098598;76,52496313;77,35628472;77,1118974;58,69116013;59,02234079;57,93507082;58,67522936;59,44502556;61,1053141;62,8380933;64,7838506;66,17477008
17/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107,2615;113;104,976;107,328;110,727037;109,6641744;109,0087885;108,5181916;106,985405;106,2524034;78,6896911;75,51483294;71,72547597;60,65708739;63,54568404;66,55994649;68,70136287;69,6763373;72,15758191;72,9997231;73,89027617;73,63591789;55,28129792;55,49339235;54,46573338;55,16122894;55,87965997;57,48007806;59,00518452;60,81446804;62,09303966
18/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,016;74,63;71,269;74,224;77,39527784;79,86797262;80,46574955;78,64700294;79,53291664;80,82708042;73,71113684;72,53820331;69,65765985;68,08803698;70,5729728;72,69967569;76,00053031;77,89206477;79,13671945;79,75442231;79,5380076;76,37876469;55,49578197;57,3387601;56,38827578;57,17169309;57,61577389;58,79778182;60,23763704;62,14616376;63,54893795
19/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,016;74,63;71,269;74,224;77,39527784;79,86797262;80,46574955;78,64700294;79,53291664;80,82708042;73,71113684;72,53820331;69,65765985;68,08803698;70,5729728;72,69967569;76,00053031;77,89206477;79,13671945;79,75442231;79,5380076;76,37876469;55,49578197;57,3387601;56,38827578;57,17169309;57,61577389;58,79778182;60,23763704;62,14616376;63,54893795
20/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115,8525;116,38;106,467;108,305;111,0155112;109,5300541;109,4544346;105,5744731;102,7904083;99,91511857;83,10074123;79,05686189;75,16939688;67,55866533;70,76032541;74,0903326;76,79439623;78,24453105;80,83274939;73,11237923;72,7098251;71,09042358;55,33728626;55,48682443;54,43480246;54,89893682;55,74094725;58,26456183;59,23731013;60,62623279;62,76447013
21/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115,706;115,49;114,15;110,2;111,5201272;110,027918;109,9519548;111,7768193;108,8291948;105,7849859;86,03782389;81,85101914;77,82615697;70,55304413;73,89661026;77,37421217;80,19812705;81,71253568;84,41547071;75,60318891;75,18692048;73,51234881;57,22252991;57,37716258;56,28930008;56,76924668;57,63994292;60,24953259;61,25542071;62,69166152;64,90274482
22/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117,1965;118,22;116;117,329;114,9515157;113,4133924;113,3350919;117,5209501;114,4218493;111,2212007;87,87087441;83,59486907;79,48425652;73,17532965;76,64316802;80,25002396;83,17889692;84,74959244;87,55298901;78,05334208;77,6235832;75,89474189;59,07700146;59,23664548;58,11352745;58,60902819;59,50794201;62,20210344;63,24059045;64,72337705;67,00611729
23/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120,58;120;121,731;123,425;123,6046702;121,9507623;121,8665675;123,2825464;120,0315088;116,6739448;90,12620935;85,74045405;81,5243366;74,57011428;78,10405263;81,77965834;84,76435813;86,36499246;89,22182417;77,72450259;77,29655428;75,5749966;58,82810947;58,98708091;57,86869459;58,36210779;59,25723447;61,94004537;62,97415722;64,45069683;66,72381986
24/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114,96;115,62;128,505;131,07;119,6192134;118,0186333;117,9371533;119,8808621;116,719529;113,4546089;88,16815424;83,87768255;79,75316321;72,71959451;76,16583523;79,75022771;82,66085967;84,22177292;87,00770996;73,80234427;73,39599123;71,76130733;55,8595069;56,01045627;54,94850631;55,41702073;56,26697725;58,81440731;59,79633548;61,19836547;63,35678146
25/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,016;74,63;71,269;74,224;77,39527784;79,86797262;80,46574955;78,64700294;79,53291664;80,82708042;73,71113684;72,53820331;69,65765985;68,08803698;70,5729728;72,69967569;76,00053031;77,89206477;79,13671945;79,75442231;79,5380076;76,37876469;55,49578197;57,3387601;56,38827578;57,17169309;57,61577389;58,79778182;60,23763704;62,14616376;63,54893795
26/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,016;74,63;71,269;74,224;77,39527784;79,86797262;80,46574955;78,64700294;79,53291664;80,82708042;73,71113684;72,53820331;69,65765985;68,08803698;70,5729728;72,69967569;76,00053031;77,89206477;79,13671945;79,75442231;79,5380076;76,37876469;55,49578197;57,3387601;56,38827578;57,17169309;57,61577389;58,79778182;60,23763704;62,14616376;63,54893795
27/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119,8965;116,75;118,247;121,29;121,231966;119,6098063;119,5272277;120,5877056;117,4077326;114,1235618;88,42026434;84,11752437;79,98121129;73,10479921;76,56929509;80,17267454;83,09872448;84,66790609;87,46860058;73,91833493;73,51134324;71,87409022;55,94729789;56,09848449;55,03486554;55,50411629;56,35540864;58,90684233;59,89031374;61,29454722;63,45635546
28/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115,2625;116;116,71;119,463;118,6816369;117,0936022;117,0127609;117,5928673;114,49187;111,2892628;86,88764502;82,65948595;78,59486903;72,36422961;75,79362929;79,36050563;82,25691396;83,81019937;86,58252214;73,92431383;73,51728922;71,87990377;55,95182319;56,10302203;55,03931704;55,50860575;56,35996696;58,91160703;59,89515798;61,29950505;63,46148814
29/06/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96,241;120,89;123,676;125,897;127,0954428;128,8021033;131,1024539;124,521537;121,4410872;114,7843758;96,69055689;88,14542456;83,91001855;81,44076335;82,5888009;84,53580401;86,74831833;88,96673635;90,73857706;91,14403176;87,40897027;81,60812899;60,95945153;60,86176471;56,57860819;57,12601705;56,8208545;58,32977412;59,97934037;61,48791281;62,7191457
